object_name,video_name,x1,y1,x2,y2,rgb_color,proximity,sec
car,VIRAT_S_050201_11_002090_002220,510,222,672,312,gray,far,123
car,VIRAT_S_050201_11_002090_002220,1050,168,1200,232,black,far,123
car,VIRAT_S_050201_11_002090_002220,675,1036,873,1078,silver,near,123
car,VIRAT_S_050201_11_002090_002220,651,148,816,214,brown,far,123
car,VIRAT_S_050201_11_002090_002220,495,158,648,229,gray,far,123
car,VIRAT_S_050201_11_002090_002220,792,0,915,52,gray,far,123
truck,VIRAT_S_050201_11_002090_002220,675,210,888,302,silver,far,123
bus,VIRAT_S_050201_11_002090_002220,1470,528,1683,823,gray,middle,123
car,VIRAT_S_050201_11_002090_002220,834,23,951,65,gray,far,123
car,VIRAT_S_050201_11_002090_002220,486,124,642,185,gray,far,123
car,VIRAT_S_050201_11_002090_002220,387,74,456,151,gray,far,123
car,VIRAT_S_050201_11_002090_002220,858,47,1023,126,gray,far,123
car,VIRAT_S_050201_11_002090_002220,222,79,339,133,gray,far,123
car,VIRAT_S_050201_11_002090_002220,171,0,312,33,black,far,123
car,VIRAT_S_050201_11_002090_002220,1521,396,1668,484,black,middle,123
truck,VIRAT_S_050201_11_002090_002220,210,231,327,361,gray,far,123
truck,VIRAT_S_050201_11_002090_002220,204,187,339,362,gray,far,123
truck,VIRAT_S_050201_11_002090_002220,858,45,1026,126,gray,far,123
car,VIRAT_S_050201_11_002090_002220,315,6,372,69,gray,far,123
tree,VIRAT_S_050201_11_002090_002220,94,888,226,192,gray,near,133
tree,VIRAT_S_050201_11_002090_002220,256,704,82,376,silver,middle,133
tree,VIRAT_S_050201_11_002090_002220,1488,652,144,172,gray,middle,133
tree,VIRAT_S_050201_11_002090_002220,1408,456,72,48,gray,middle,133
tree,VIRAT_S_050201_11_002090_002220,1288,456,120,120,gray,middle,133
tree,VIRAT_S_050201_11_002090_002220,1696,399,28,57,black,middle,133
tree,VIRAT_S_050201_11_002090_002220,232,365,88,65,gray,middle,133
tree,VIRAT_S_050201_11_002090_002220,1066,244,142,36,gray,far,133
tree,VIRAT_S_050201_11_002090_002220,1234,216,38,24,black,far,133
tree,VIRAT_S_050201_11_002090_002220,1144,0,678,376,black,far,133
tree,VIRAT_S_050201_11_002090_002220,1056,0,99,58,black,far,133
car,VIRAT_S_050201_11_002090_002220,813,610,1095,729,gray,middle,133
car,VIRAT_S_050201_11_002090_002220,591,663,849,816,gray,middle,133
car,VIRAT_S_050201_11_002090_002220,561,555,801,690,brown,middle,133
car,VIRAT_S_050201_11_002090_002220,804,541,1032,629,gray,middle,133
car,VIRAT_S_050201_11_002090_002220,903,865,1197,1014,black,near,133
car,VIRAT_S_050201_11_002090_002220,381,784,507,1002,gray,near,133
car,VIRAT_S_050201_11_002090_002220,813,472,1029,567,gray,middle,133
car,VIRAT_S_050201_11_002090_002220,717,303,909,379,brown,far,133
car,VIRAT_S_050201_11_002090_002220,717,361,924,445,brown,middle,133
car,VIRAT_S_050201_11_002090_002220,876,761,1146,880,silver,near,133
car,VIRAT_S_050201_11_002090_002220,1353,573,1485,695,navy,middle,133
car,VIRAT_S_050201_11_002090_002220,375,30,513,91,gray,far,133
car,VIRAT_S_050201_11_002090_002220,510,226,678,313,gray,far,133
car,VIRAT_S_050201_11_002090_002220,678,1034,876,1078,silver,near,133
car,VIRAT_S_050201_11_002090_002220,1566,833,1626,921,gray,near,133
car,VIRAT_S_050201_11_002090_002220,513,276,693,379,gray,far,133
car,VIRAT_S_050201_11_002090_002220,1359,298,1512,378,black,far,133
car,VIRAT_S_050201_11_002090_002220,495,194,663,258,silver,far,133
car,VIRAT_S_050201_11_002090_002220,657,148,819,214,brown,far,133
car,VIRAT_S_050201_11_002090_002220,1053,170,1200,232,black,far,133
car,VIRAT_S_050201_11_002090_002220,801,0,921,50,gray,far,133
bus,VIRAT_S_050201_11_002090_002220,1476,528,1683,821,gray,middle,133
car,VIRAT_S_050201_11_002090_002220,489,124,648,185,gray,far,133
car,VIRAT_S_050201_11_002090_002220,1527,394,1674,484,black,middle,133
car,VIRAT_S_050201_11_002090_002220,228,81,342,135,black,far,133
car,VIRAT_S_050201_11_002090_002220,492,158,657,214,gray,far,133
truck,VIRAT_S_050201_11_002090_002220,219,232,330,361,gray,far,133
car,VIRAT_S_050201_11_002090_002220,837,23,960,62,gray,far,133
truck,VIRAT_S_050201_11_002090_002220,678,212,891,302,silver,far,133
car,VIRAT_S_050201_11_002090_002220,864,45,1029,124,gray,far,133
car,VIRAT_S_050201_11_002090_002220,177,0,315,33,black,far,133
car,VIRAT_S_050201_11_002090_002220,678,212,891,303,silver,far,133
truck,VIRAT_S_050201_11_002090_002220,861,45,1029,124,gray,far,133
truck,VIRAT_S_050201_11_002090_002220,204,185,348,362,gray,far,133
tree,VIRAT_S_010005_03_000215_000270,0,350,81,56,teal,middle,26
tree,VIRAT_S_010005_03_000215_000270,360,300,51,36,teal,middle,26
tree,VIRAT_S_010005_03_000215_000270,342,275,938,185,teal,middle,26
tree,VIRAT_S_010005_03_000215_000270,296,238,96,36,teal,far,26
tree,VIRAT_S_010005_03_000215_000270,1244,188,36,36,black,far,26
tree,VIRAT_S_010005_03_000215_000270,416,112,160,88,teal,far,26
tree,VIRAT_S_010005_03_000215_000270,584,110,124,90,teal,far,26
tree,VIRAT_S_010005_03_000215_000270,789,80,169,112,teal,far,26
tree,VIRAT_S_010005_03_000215_000270,1018,41,190,166,black,far,26
tree,VIRAT_S_010005_03_000215_000270,1176,0,49,36,black,far,26
tree,VIRAT_S_010005_03_000215_000270,1140,0,43,55,black,far,26
umbrella,VIRAT_S_010005_03_000215_000270,846,565,1156,718,gray,near,26
umbrella,VIRAT_S_010005_03_000215_000270,508,505,752,667,gray,near,26
chair,VIRAT_S_010005_03_000215_000270,306,617,352,682,black,near,26
umbrella,VIRAT_S_010005_03_000215_000270,0,658,238,718,gray,near,26
umbrella,VIRAT_S_010005_03_000215_000270,270,461,478,531,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,746,456,940,598,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,102,428,278,549,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,102,429,276,490,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,300,407,456,450,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,512,374,646,433,gray,middle,26
person,VIRAT_S_010005_03_000215_000270,1218,200,1238,237,brown,far,26
umbrella,VIRAT_S_010005_03_000215_000270,484,424,658,533,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,484,424,658,486,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,1038,493,1278,588,gray,near,26
chair,VIRAT_S_010005_03_000215_000270,568,658,710,718,black,near,26
umbrella,VIRAT_S_010005_03_000215_000270,944,190,1022,209,gray,far,26
person,VIRAT_S_010005_03_000215_000270,896,693,934,718,black,near,26
umbrella,VIRAT_S_010005_03_000215_000270,742,194,754,237,gray,far,26
chair,VIRAT_S_010005_03_000215_000270,1196,681,1262,718,gray,near,26
potted plant,VIRAT_S_010005_03_000215_000270,714,229,738,259,gray,far,26
umbrella,VIRAT_S_010005_03_000215_000270,794,194,860,212,gray,far,26
chair,VIRAT_S_010005_03_000215_000270,1090,654,1228,718,gray,near,26
umbrella,VIRAT_S_010005_03_000215_000270,864,192,936,212,gray,far,26
umbrella,VIRAT_S_010005_03_000215_000270,746,456,940,525,gray,middle,26
umbrella,VIRAT_S_010005_03_000215_000270,1038,493,1278,662,gray,near,26
umbrella,VIRAT_S_010005_03_000215_000270,944,190,1022,246,gray,far,26
chair,VIRAT_S_010005_03_000215_000270,128,565,178,617,black,near,26
chair,VIRAT_S_010005_03_000215_000270,424,586,452,645,silver,near,26
person,VIRAT_S_010005_03_000215_000270,568,223,586,266,gray,far,26
tree,VIRAT_S_010004_06_000547_000715,0,340,119,68,teal,middle,118
tree,VIRAT_S_010004_06_000547_000715,364,301,45,27,teal,middle,118
tree,VIRAT_S_010004_06_000547_000715,344,276,936,186,teal,middle,118
tree,VIRAT_S_010004_06_000547_000715,290,240,102,36,teal,middle,118
tree,VIRAT_S_010004_06_000547_000715,592,112,110,88,black,far,118
tree,VIRAT_S_010004_06_000547_000715,416,112,164,86,teal,far,118
tree,VIRAT_S_010004_06_000547_000715,790,78,170,120,teal,far,118
tree,VIRAT_S_010004_06_000547_000715,1024,40,194,169,black,far,118
tree,VIRAT_S_010004_06_000547_000715,1178,0,50,36,black,far,118
tree,VIRAT_S_010004_06_000547_000715,1144,0,40,56,black,far,118
umbrella,VIRAT_S_010004_06_000547_000715,846,565,1158,718,gray,near,118
umbrella,VIRAT_S_010004_06_000547_000715,0,660,238,718,gray,near,118
umbrella,VIRAT_S_010004_06_000547_000715,302,408,458,451,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,510,506,756,668,gray,near,118
umbrella,VIRAT_S_010004_06_000547_000715,270,462,482,532,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,102,432,278,549,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,102,433,278,490,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,484,427,658,487,gray,middle,118
person,VIRAT_S_010004_06_000547_000715,334,294,362,348,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,748,455,940,600,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,514,374,646,434,gray,middle,118
umbrella,VIRAT_S_010004_06_000547_000715,1040,499,1278,660,gray,near,118
umbrella,VIRAT_S_010004_06_000547_000715,484,427,658,534,gray,middle,118
chair,VIRAT_S_010004_06_000547_000715,306,618,354,685,black,near,118
chair,VIRAT_S_010004_06_000547_000715,1096,655,1230,718,brown,near,118
chair,VIRAT_S_010004_06_000547_000715,1196,682,1262,718,gray,near,118
umbrella,VIRAT_S_010004_06_000547_000715,748,456,940,526,gray,middle,118
person,VIRAT_S_010004_06_000547_000715,418,223,454,272,brown,far,118
potted plant,VIRAT_S_010004_06_000547_000715,714,231,742,259,gray,far,118
umbrella,VIRAT_S_010004_06_000547_000715,946,189,1024,210,gray,far,118
umbrella,VIRAT_S_010004_06_000547_000715,868,192,938,213,gray,far,118
umbrella,VIRAT_S_010004_06_000547_000715,796,195,862,213,gray,far,118
umbrella,VIRAT_S_010004_06_000547_000715,512,505,752,592,gray,near,118
chair,VIRAT_S_010004_06_000547_000715,572,661,712,718,black,near,118
chair,VIRAT_S_010004_06_000547_000715,814,231,848,265,black,far,118
umbrella,VIRAT_S_010004_06_000547_000715,946,189,1024,247,gray,far,118
tree,VIRAT_S_010004_06_000547_000715,0,352,83,55,teal,middle,108
tree,VIRAT_S_010004_06_000547_000715,360,301,51,29,teal,middle,108
tree,VIRAT_S_010004_06_000547_000715,345,275,935,188,teal,middle,108
tree,VIRAT_S_010004_06_000547_000715,292,238,92,36,teal,far,108
tree,VIRAT_S_010004_06_000547_000715,1248,190,32,32,black,far,108
tree,VIRAT_S_010004_06_000547_000715,592,132,110,70,black,far,108
tree,VIRAT_S_010004_06_000547_000715,416,116,167,82,teal,far,108
tree,VIRAT_S_010004_06_000547_000715,791,77,171,116,teal,far,108
tree,VIRAT_S_010004_06_000547_000715,1016,44,200,165,black,far,108
tree,VIRAT_S_010004_06_000547_000715,1178,0,50,37,black,far,108
tree,VIRAT_S_010004_06_000547_000715,1142,0,49,56,black,far,108
umbrella,VIRAT_S_010004_06_000547_000715,846,565,1158,718,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,508,505,750,667,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,272,462,478,532,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,0,661,238,718,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,302,408,458,451,gray,middle,108
person,VIRAT_S_010004_06_000547_000715,208,357,254,420,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,102,434,278,491,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,746,456,942,600,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,102,433,278,549,gray,middle,108
chair,VIRAT_S_010004_06_000547_000715,1096,655,1230,718,navy,near,108
umbrella,VIRAT_S_010004_06_000547_000715,514,375,646,433,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,1040,498,1278,661,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,484,425,660,534,gray,middle,108
chair,VIRAT_S_010004_06_000547_000715,306,618,354,685,black,near,108
umbrella,VIRAT_S_010004_06_000547_000715,484,425,660,487,gray,middle,108
chair,VIRAT_S_010004_06_000547_000715,572,661,716,718,black,near,108
chair,VIRAT_S_010004_06_000547_000715,424,587,454,646,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,944,190,1024,211,gray,far,108
person,VIRAT_S_010004_06_000547_000715,602,219,624,262,gray,far,108
person,VIRAT_S_010004_06_000547_000715,682,218,702,262,silver,far,108
person,VIRAT_S_010004_06_000547_000715,954,222,976,261,black,far,108
umbrella,VIRAT_S_010004_06_000547_000715,746,457,940,526,gray,middle,108
umbrella,VIRAT_S_010004_06_000547_000715,796,194,862,213,teal,far,108
umbrella,VIRAT_S_010004_06_000547_000715,946,189,1024,249,gray,far,108
umbrella,VIRAT_S_010004_06_000547_000715,866,193,938,213,gray,far,108
chair,VIRAT_S_010004_06_000547_000715,1196,681,1262,718,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,512,505,748,592,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,794,194,862,232,gray,far,108
umbrella,VIRAT_S_010004_06_000547_000715,1040,499,1278,589,gray,near,108
umbrella,VIRAT_S_010004_06_000547_000715,742,195,754,237,silver,far,108
chair,VIRAT_S_010004_06_000547_000715,996,234,1024,264,black,far,108
dining table,VIRAT_S_010004_06_000547_000715,326,592,428,625,black,near,108
tree,VIRAT_S_010004_06_000547_000715,0,354,82,55,teal,middle,60
tree,VIRAT_S_010004_06_000547_000715,345,276,935,187,teal,middle,60
tree,VIRAT_S_010004_06_000547_000715,294,240,91,36,teal,middle,60
tree,VIRAT_S_010004_06_000547_000715,1248,186,32,38,black,far,60
tree,VIRAT_S_010004_06_000547_000715,428,118,148,82,teal,far,60
tree,VIRAT_S_010004_06_000547_000715,590,114,112,86,black,far,60
tree,VIRAT_S_010004_06_000547_000715,792,72,168,126,teal,far,60
tree,VIRAT_S_010004_06_000547_000715,1024,58,191,152,black,far,60
tree,VIRAT_S_010004_06_000547_000715,1172,0,54,36,black,far,60
tree,VIRAT_S_010004_06_000547_000715,1144,0,34,56,black,far,60
person,VIRAT_S_010004_06_000547_000715,80,608,136,676,silver,near,60
umbrella,VIRAT_S_010004_06_000547_000715,846,568,1158,718,gray,near,60
umbrella,VIRAT_S_010004_06_000547_000715,302,409,456,451,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,272,463,478,532,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,510,506,754,669,gray,near,60
umbrella,VIRAT_S_010004_06_000547_000715,102,432,280,550,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,102,433,280,491,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,0,663,238,718,gray,near,60
umbrella,VIRAT_S_010004_06_000547_000715,484,427,658,488,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,1040,499,1278,659,gray,near,60
chair,VIRAT_S_010004_06_000547_000715,306,619,354,686,black,near,60
umbrella,VIRAT_S_010004_06_000547_000715,748,457,940,526,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,486,426,658,535,gray,middle,60
person,VIRAT_S_010004_06_000547_000715,690,220,708,253,gray,far,60
umbrella,VIRAT_S_010004_06_000547_000715,512,375,648,434,gray,middle,60
umbrella,VIRAT_S_010004_06_000547_000715,948,190,1024,211,gray,far,60
umbrella,VIRAT_S_010004_06_000547_000715,866,194,936,214,gray,far,60
umbrella,VIRAT_S_010004_06_000547_000715,796,195,862,214,gray,far,60
umbrella,VIRAT_S_010004_06_000547_000715,512,506,752,594,gray,near,60
umbrella,VIRAT_S_010004_06_000547_000715,748,457,940,598,gray,middle,60
person,VIRAT_S_010004_06_000547_000715,704,217,718,253,silver,far,60
umbrella,VIRAT_S_010004_06_000547_000715,748,457,942,684,gray,middle,60
tree,VIRAT_S_010003_09_000779_000861,0,340,117,65,teal,middle,3
tree,VIRAT_S_010003_09_000779_000861,360,304,47,34,teal,middle,3
tree,VIRAT_S_010003_09_000779_000861,342,276,938,188,teal,middle,3
tree,VIRAT_S_010003_09_000779_000861,292,238,92,34,teal,far,3
tree,VIRAT_S_010003_09_000779_000861,584,112,122,90,black,far,3
tree,VIRAT_S_010003_09_000779_000861,398,112,178,85,teal,far,3
tree,VIRAT_S_010003_09_000779_000861,796,79,156,120,teal,far,3
tree,VIRAT_S_010003_09_000779_000861,1016,60,200,148,black,far,3
tree,VIRAT_S_010003_09_000779_000861,1176,0,45,38,black,far,3
tree,VIRAT_S_010003_09_000779_000861,1138,0,37,44,black,far,3
umbrella,VIRAT_S_010003_09_000779_000861,844,564,1156,718,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,300,407,458,450,gray,middle,3
umbrella,VIRAT_S_010003_09_000779_000861,508,504,744,668,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,270,462,494,531,gray,middle,3
umbrella,VIRAT_S_010003_09_000779_000861,100,430,274,549,gray,middle,3
person,VIRAT_S_010003_09_000779_000861,186,657,244,718,navy,near,3
umbrella,VIRAT_S_010003_09_000779_000861,100,430,274,490,gray,middle,3
chair,VIRAT_S_010003_09_000779_000861,1092,652,1228,718,navy,near,3
umbrella,VIRAT_S_010003_09_000779_000861,0,658,236,718,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,482,425,656,486,gray,middle,3
umbrella,VIRAT_S_010003_09_000779_000861,1038,500,1278,661,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,744,456,940,600,gray,middle,3
person,VIRAT_S_010003_09_000779_000861,152,637,198,678,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,482,425,654,535,gray,middle,3
umbrella,VIRAT_S_010003_09_000779_000861,944,192,1022,247,gray,far,3
umbrella,VIRAT_S_010003_09_000779_000861,944,191,1022,211,gray,far,3
umbrella,VIRAT_S_010003_09_000779_000861,746,457,938,527,gray,middle,3
potted plant,VIRAT_S_010003_09_000779_000861,390,106,578,283,teal,far,3
umbrella,VIRAT_S_010003_09_000779_000861,510,375,644,433,gray,middle,3
chair,VIRAT_S_010003_09_000779_000861,302,618,352,685,black,near,3
umbrella,VIRAT_S_010003_09_000779_000861,794,195,860,213,gray,far,3
umbrella,VIRAT_S_010003_09_000779_000861,1038,502,1278,591,gray,near,3
umbrella,VIRAT_S_010003_09_000779_000861,792,195,862,235,gray,far,3
umbrella,VIRAT_S_010003_09_000779_000861,866,193,934,213,gray,far,3
chair,VIRAT_S_010003_09_000779_000861,568,661,716,718,black,near,3
tree,VIRAT_S_010003_09_000779_000861,0,352,82,53,teal,middle,72
tree,VIRAT_S_010003_09_000779_000861,362,301,43,27,teal,middle,72
tree,VIRAT_S_010003_09_000779_000861,343,276,937,188,teal,middle,72
tree,VIRAT_S_010003_09_000779_000861,293,238,93,36,teal,far,72
tree,VIRAT_S_010003_09_000779_000861,1244,186,36,36,black,far,72
tree,VIRAT_S_010003_09_000779_000861,424,113,160,87,teal,far,72
tree,VIRAT_S_010003_09_000779_000861,588,110,113,94,black,far,72
tree,VIRAT_S_010003_09_000779_000861,790,78,168,122,teal,far,72
tree,VIRAT_S_010003_09_000779_000861,1020,60,195,149,black,far,72
tree,VIRAT_S_010003_09_000779_000861,1178,0,45,38,black,far,72
tree,VIRAT_S_010003_09_000779_000861,1136,0,42,41,black,far,72
umbrella,VIRAT_S_010003_09_000779_000861,844,565,1156,718,gray,near,72
umbrella,VIRAT_S_010003_09_000779_000861,302,407,458,451,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,508,506,740,669,gray,near,72
umbrella,VIRAT_S_010003_09_000779_000861,270,462,494,532,gray,middle,72
chair,VIRAT_S_010003_09_000779_000861,568,660,716,718,black,near,72
umbrella,VIRAT_S_010003_09_000779_000861,0,659,238,718,gray,near,72
umbrella,VIRAT_S_010003_09_000779_000861,100,430,276,549,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,100,430,274,491,gray,middle,72
chair,VIRAT_S_010003_09_000779_000861,424,587,450,646,gray,near,72
chair,VIRAT_S_010003_09_000779_000861,1092,657,1228,718,teal,near,72
umbrella,VIRAT_S_010003_09_000779_000861,1038,501,1278,660,gray,near,72
umbrella,VIRAT_S_010003_09_000779_000861,482,425,654,534,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,482,425,654,487,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,746,457,940,599,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,512,373,644,434,gray,middle,72
chair,VIRAT_S_010003_09_000779_000861,304,618,352,682,black,near,72
umbrella,VIRAT_S_010003_09_000779_000861,746,457,938,527,gray,middle,72
umbrella,VIRAT_S_010003_09_000779_000861,944,191,1022,210,gray,far,72
umbrella,VIRAT_S_010003_09_000779_000861,740,195,754,258,gray,far,72
umbrella,VIRAT_S_010003_09_000779_000861,792,195,862,236,gray,far,72
potted plant,VIRAT_S_010003_09_000779_000861,394,108,580,284,teal,far,72
umbrella,VIRAT_S_010003_09_000779_000861,794,194,860,214,gray,far,72
umbrella,VIRAT_S_010003_09_000779_000861,510,505,738,594,gray,near,72
umbrella,VIRAT_S_010003_09_000779_000861,1036,504,1278,591,gray,near,72
potted plant,VIRAT_S_010003_09_000779_000861,712,230,736,259,gray,far,72
umbrella,VIRAT_S_010003_09_000779_000861,866,193,936,213,gray,far,72
chair,VIRAT_S_010003_09_000779_000861,1194,684,1260,718,gray,near,72
tree,VIRAT_S_010201_07_000601_000697,1081,544,59,52,teal,near,7
tree,VIRAT_S_010201_07_000601_000697,1174,452,106,103,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,1112,423,55,25,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,1064,416,46,107,teal,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,407,105,313,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,384,16,77,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,438,378,31,55,teal,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,222,333,193,black,far,7
tree,VIRAT_S_010201_07_000601_000697,572,219,208,139,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,434,198,120,138,black,far,7
tree,VIRAT_S_010201_07_000601_000697,374,195,60,101,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,280,192,55,43,black,far,7
tree,VIRAT_S_010201_07_000601_000697,664,136,110,49,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,586,122,61,53,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,661,120,75,28,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,791,88,183,100,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,656,86,121,25,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,1011,62,269,218,black,far,7
tree,VIRAT_S_010201_07_000601_000697,216,34,68,108,black,far,7
tree,VIRAT_S_010201_07_000601_000697,846,0,136,29,black,far,7
tree,VIRAT_S_010201_07_000601_000697,356,0,46,36,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,324,0,31,48,gray,far,7
person,VIRAT_S_010201_07_000601_000697,1134,462,1196,645,black,middle,7
person,VIRAT_S_010201_07_000601_000697,414,267,438,326,gray,middle,7
potted plant,VIRAT_S_010201_07_000601_000697,498,248,552,349,black,middle,7
potted plant,VIRAT_S_010201_07_000601_000697,570,254,632,369,black,middle,7
car,VIRAT_S_010201_07_000601_000697,280,232,344,276,teal,far,7
truck,VIRAT_S_010201_07_000601_000697,280,232,346,276,teal,far,7
car,VIRAT_S_010201_07_000601_000697,258,231,284,247,teal,far,7
person,VIRAT_S_010201_07_000601_000697,230,230,244,255,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,0,632,36,41,black,near,47
tree,VIRAT_S_010201_07_000601_000697,1160,455,120,97,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,430,442,26,150,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,1113,424,47,25,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,1065,417,45,101,teal,middle,47
tree,VIRAT_S_010201_07_000601_000697,0,408,108,312,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,572,220,208,116,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,15,218,313,196,black,far,47
tree,VIRAT_S_010201_07_000601_000697,378,200,176,128,black,far,47
tree,VIRAT_S_010201_07_000601_000697,295,193,36,31,black,far,47
tree,VIRAT_S_010201_07_000601_000697,1013,176,123,100,black,far,47
tree,VIRAT_S_010201_07_000601_000697,1040,130,144,78,black,far,47
tree,VIRAT_S_010201_07_000601_000697,792,96,174,88,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,1032,91,159,32,black,far,47
tree,VIRAT_S_010201_07_000601_000697,200,30,84,100,black,far,47
tree,VIRAT_S_010201_07_000601_000697,847,0,136,29,black,far,47
tree,VIRAT_S_010201_07_000601_000697,356,0,80,34,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,322,0,36,54,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,262,0,61,65,gray,far,47
person,VIRAT_S_010201_07_000601_000697,1032,626,1120,718,black,near,47
person,VIRAT_S_010201_07_000601_000697,916,625,1032,718,black,near,47
car,VIRAT_S_010201_07_000601_000697,268,232,346,276,black,far,47
potted plant,VIRAT_S_010201_07_000601_000697,570,261,632,369,black,middle,47
